1220,-4.558657033075013,11.536947568594089,-3.957755067143358
0130,16.093015199280234,-2.9755810143803734,-2.8818077123417165
1121,11.082166535825287,-1.5945000005366265,-2.366822829613314
1000,5.74154572338554,-5.413022390549143E-9,-7.517118702616377E-9
1120,-5.051854007965117,11.489610176361179,-5.013523789035424
0230,-2.7532065116283735,16.309926193330586,-3.151650006793259
0131,16.520128484400843,-1.5000000024829003,-1.8150000003210276
0301,1.1248034965808573,-1.500000014756009,-1.500000009565169
0200,-4.8107610956401645,15.825767448182987,-4.440046803651045
0101,16.47497124959787,-0.35352084498206565,-1.5000000013526618
0300,-4.637866322797356,-5.357093341508035,12.946717386817859
0201,-2.101650005000687,-1.636868091290803E-8,-1.7271455229137977
1310,15.985406533539564,-1.4313220203779652E-8,-1.1461500034080434
0220,-2.8650000073224655,5.519714176259708,-4.107150001527305
0121,16.05910724060491,-1.2498844637250575,-1.5000000024869786
1210,15.774521007576702,-1.8409749424474677,-1.3561901897887918
0100,16.610160007294237,-3.748665152863408,-3.5789675093985043
0320,-3.9409000042144617,-3.403462327214233,12.914781791190618
1330,-1.5000000011418615,-1.1190807843917496,15.503209906675806
1110,16.633603772854592,-1.0028911744421003,-1.6367663337878422
1230,-3.750421685046283,-3.4864188005771783,14.124724524345233
0120,16.221853663618354,-1.7607017503623739,-1.2864878864400628
1131,-0.8561825914012613,4.143801164925214,-1.5000000124611594
1010,9.374257461829263,-1.5819528715999568E-8,-1.1862327916236329E-8
1130,-4.033442065645446,-3.5629379629133586,15.292087598916515
1030,-1.5000000081331823,-1.3758947540056813E-8,15.474198560557298
0310,-2.8650000039718657,3.2733898783971798,-2.4240000041509537
1301,-1.4211950121841541E-8,-5.025159941587383E-9,-1.500000002627885
1300,-5.29561248575948,-5.320602758686798,6.304810069703461
1201,-1.5000000052794253,-9.364438338109466E-9,-1.3013874095235972E-8
1200,-3.274733724426962,14.877706493167778,-2.8922536890644786
0330,-4.979578348920129,-4.121464977326356,6.493203732392245
1101,8.671579024501302,-0.7936042594001915,-1.5000000000600122
0110,16.011879922149426,-0.45000000926517014,-0.28748167477124553
1100,14.46278952734664,-4.033868822740793,-4.2429346440050875
1320,-7.0026160220640685,13.95371890258593,-6.620865942238188
0210,-2.865000014580936,16.314394485780657,-2.2881804625760616
0111,15.532482131163011,-1.502639553515442E-8,-1.2873246747382828E-8
